,title,runtime,release_date,rating,prod_co,metaScore,metaUserScore,imdb_rating,genre,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,directors,writers,budget,opening_wknd,gross_dom,gross_int,title_code
0,A Walk Among the Tombstones,0,2014-09-19,R,"['1984 Private Defense Contractors', 'Universal Pictures']",0,0,0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",/name/nm0000553/,/name/nm1405398/,/name/nm1092086/,/name/nm2933542/,/name/nm0173997/,/name/nm0567370/,/name/nm5729373/,/name/nm3450086/,/name/nm1285342/,/name/nm4311436/,['Scott Frank'],"['Lawrence Block', 'Scott Frank']",28000000,12758780,26307600.0,58834384.0,tt0365907
0,The Giver,0,2014-08-15,PG-13,"['Tonik Productions', 'The Weinstein Company']",0,0,0,"['Drama', 'Romance', 'Sci-Fi']",/name/nm4154798/,/name/nm0000313/,/name/nm0000658/,/name/nm2357847/,/name/nm0002907/,/name/nm0005017/,/name/nm3843467/,/name/nm1185747/,/name/nm4590173/,/name/nm6673560/,['Phillip Noyce'],"['Michael Mitnick', 'Robert B. Weide', 'Lois Lowry']",25000000,12305016,45090374.0,66980456.0,tt0435651
0,Before We Go,0,2015-07-21,PG-13,"['G4 Productions', 'Sierra / Affinity', 'RADiUS-TWC']",0,0,0,"['Comedy', 'Drama', 'Romance']",/name/nm0262635/,/name/nm1404408/,/name/nm3500747/,/name/nm0191633/,/name/nm0440860/,/name/nm3068603/,/name/nm0818934/,/name/nm3544560/,/name/nm0288963/,/name/nm1002935/,['Chris Evans'],"['Ronald Bass', 'Jen Smolka', 'Chris Shafer', 'Paul Vicknair', 'Ronald Bass', 'Jen Smolka']",18630,37151,462875.0,,tt0443465
0,The Equalizer,0,2014-09-26,R,"['Columbia Pictures', 'Columbia Pictures']",0,0,0,"['Action', 'Crime', 'Thriller']",/name/nm0000243/,/name/nm0190744/,/name/nm1631269/,/name/nm1092086/,/name/nm2247245/,/name/nm0000597/,/name/nm0502425/,/name/nm1635108/,/name/nm3495787/,/name/nm0891514/,['Antoine Fuqua'],"['Richard Wenk', 'Michael Sloan', 'Richard Lindheim']",55000000,34137828,101530738.0,192330738.0,tt0455944
0,A Long Way Down,0,2014-06-05,R,"['Wildgaze Films', 'Magnolia Pictures']",0,0,0,"['Comedy', 'Drama']",/name/nm0000112/,/name/nm0001057/,/name/nm1782299/,/name/nm0666739/,/name/nm5404744/,/name/nm3771184/,/name/nm0239017/,/name/nm0103415/,/name/nm0000554/,/name/nm0252936/,['Pascal Chaumeil'],"['Nick Hornby', 'Jack Thorne']",12000000,1426,13347.0,7257942.0,tt0458413
0,Sin City: A Dame to Kill For,0,2014-08-22,R,"['Aldamisa Entertainment', 'Aldamisa International', 'TWC-Dimension']",0,0,0,"['Action', 'Crime', 'Thriller']",/name/nm0000620/,/name/nm0004695/,/name/nm0000982/,/name/nm0330687/,/name/nm0206257/,/name/nm0000246/,/name/nm1200692/,/name/nm0000959/,/name/nm0371660/,/name/nm0000501/,"['Frank Miller', 'Robert Rodriguez']","['Frank Miller', 'Frank Miller']",65000000,6317683,13757804.0,39407616.0,tt0458481
0,Ex Machina,0,2015-04-24,R,"['Universal Pictures International (UPI)', 'A24']",0,0,0,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",/name/nm2539953/,/name/nm1727304/,/name/nm1209966/,/name/nm4420495/,/name/nm0424819/,/name/nm7048733/,/name/nm5883179/,/name/nm7232418/,/name/nm4031531/,/name/nm6045387/,['Alex Garland'],['Alex Garland'],15000000,237264,25442958.0,36869414.0,tt0470752
0,The Hero of Color City,0,2015-07-31,G,"['Exodus Film Group', 'Magnolia Pictures']",0,0,0,"['Animation', 'Family']",/name/nm0005562/,/name/nm0000207/,/name/nm0001609/,/name/nm0103750/,/name/nm0197354/,/name/nm6753748/,/name/nm0363641/,/name/nm2803372/,/name/nm0443286/,/name/nm8683349/,['Frank Gladstone'],"['Jess Kedward', 'J.P. McCormick', 'Kirsty Peart', 'Rich Raczelowski']",24260,32188,115335.0,,tt0498351
0,Kid Cannabis,0,2014-04-18,Not Rated,"['Gordon Bijelonic / Datari Turner Films', 'Well Go USA Entertainment']",0,0,0,"['Biography', 'Comedy', 'Crime', 'Drama']",/name/nm3967854/,/name/nm1552693/,/name/nm1683094/,/name/nm0000579/,/name/nm0001525/,/name/nm1143429/,/name/nm0961093/,/name/nm1604007/,/name/nm0050629/,/name/nm4488686/,['John Stockwell'],"['John Stockwell', 'Mark Binelli']",5000000,5565,5565.0,5565.0,tt0780548
0,The Boxtrolls,0,2014-09-26,PG,"['Focus Features', 'Focus Features']",0,0,0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']",/name/nm0001426/,/name/nm0364813/,/name/nm0296545/,/name/nm1547964/,/name/nm0089710/,/name/nm0048389/,/name/nm6720892/,/name/nm0605079/,/name/nm0296546/,/name/nm0289710/,"['Graham Annable', 'Anthony Stacchi']","['Irena Brignull', 'Adam Pava', 'Alan Snow', 'Anthony Stacchi', 'Phil Dale', 'Vera Brosgol']",60000000,17275239,50837305.0,108255770.0,tt0787474
0,Interstellar,0,2014-11-07,PG-13,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Adventure', 'Drama', 'Sci-Fi', 'Thriller']",/name/nm0000190/,/name/nm0004266/,/name/nm1567113/,/name/nm3237775/,/name/nm0000995/,/name/nm0001475/,/name/nm3154303/,/name/nm0654648/,/name/nm2180792/,/name/nm0565133/,['Christopher Nolan'],"['Jonathan Nolan', 'Christopher Nolan']",165000000,47510360,188020017.0,677471339.0,tt0816692
0,Dracula Untold,0,2014-10-10,PG-13,"['Universal Pictures', 'Universal Pictures']",0,0,0,"['Action', 'Drama', 'Fantasy', 'Horror', 'War']",/name/nm1812656/,/name/nm1002641/,/name/nm0300589/,/name/nm3280686/,/name/nm0001097/,/name/nm2846393/,/name/nm0443373/,/name/nm0396908/,/name/nm0403168/,/name/nm0895812/,['Gary Shore'],"['Matt Sazama', 'Burk Sharpless', 'Bram Stoker']",70000000,23514615,56280355.0,217124280.0,tt0829150
0,Godzilla,0,2014-05-16,PG-13,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",/name/nm1093951/,/name/nm0647634/,/name/nm0186505/,/name/nm0913822/,/name/nm2640264/,/name/nm3395766/,/name/nm1020089/,/name/nm0000300/,/name/nm0000657/,/name/nm0429114/,['Gareth Edwards'],"['Max Borenstein', 'Dave Callaham', 'Ishirô Honda', 'Takeo Murata', 'Shigeru Kayama', 'Frank Darabont', 'David S. Goyer']",160000000,93188384,200676069.0,524976069.0,tt0831387
0,Bhopal: A Prayer for Rain,0,2014-11-07,Not Rated,"['Rising Star Entertainment', 'GFM films', 'Revolver Entertainment']",0,0,0,['Drama'],/name/nm0000640/,/name/nm0059215/,/name/nm0671980/,/name/nm0245390/,/name/nm1318578/,/name/nm1056425/,/name/nm0442479/,/name/nm1259084/,/name/nm0104180/,/name/nm2169811/,['Ravi Kumar'],"['Ravi Kumar', 'David Brooks', 'Ravi Kumar']",6000000,5948,12628.0,12628.0,tt0839742
0,Mr. Peabody & Sherman,0,2014-03-07,PG,"['Bullwinkle Studios', 'Twentieth Century Fox']",0,0,0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Sci-Fi']",/name/nm0123092/,/name/nm1934618/,/name/nm0170306/,/name/nm0005182/,/name/nm2315031/,/name/nm0034398/,/name/nm0615730/,/name/nm1736769/,/name/nm3557613/,/name/nm3019095/,['Rob Minkoff'],"['Jay Ward', 'Craig Wright', 'Robert Ben Garant', 'Thomas Lennon', 'Ted Key', 'Michael McCullers']",145000000,32207057,111506430.0,275698039.0,tt0864835
0,Legends of Oz: Dorothy's Return,0,2014-05-09,PG,"['Summertime Entertainment (II)', 'Hyde Park International', 'Clarius Entertainment']",0,0,0,"['Animation', 'Adventure', 'Family', 'Fantasy', 'Musical']",/name/nm0584951/,/name/nm0001288/,/name/nm0000101/,/name/nm0000902/,/name/nm0011386/,/name/nm0470462/,/name/nm0001737/,/name/nm0001613/,/name/nm2545324/,/name/nm0001624/,"['Will Finn', 'Daniel St. Pierre']","['Roger S. Baum', 'Randi Barnes', 'Adam Balsam', 'Daniel St. Pierre']",70000000,3747780,8462347.0,21755418.0,tt0884726
0,Love & Mercy,0,2015-06-19,PG-13,"['River Road Entertainment', 'Creative Artists Agency (CAA)', 'Roadside Attractions']",0,0,0,"['Biography', 'Drama', 'Music']",/name/nm0000131/,/name/nm0200452/,/name/nm0006969/,/name/nm0316079/,/name/nm1831976/,/name/nm1552693/,/name/nm2044985/,/name/nm4004372/,/name/nm3520615/,/name/nm0131966/,['Bill Pohlad'],"['Oren Moverman', 'Michael A. Lerner', 'Brian Wilson']",10000000,2122177,12551031.0,28641776.0,tt0903657
0,Reach Me,0,2014-11-21,PG-13,"['Seraphim Films Inc.', 'Red Granite International', 'Millennium Entertainment']",0,0,0,"['Comedy', 'Crime', 'Drama']",/name/nm1659348/,/name/nm0001718/,/name/nm0005048/,/name/nm0175305/,/name/nm0001744/,/name/nm0625099/,/name/nm1165044/,/name/nm0641244/,/name/nm0001288/,/name/nm0187719/,['John Herzfeld'],['John Herzfeld'],5000000,26013,,,tt0959306
0,The Sisterhood of Night,0,2014-10-18,PG-13,"['Cine Mosaic', 'K5 International', 'Freestyle Digital Media']",0,0,0,"['Drama', 'Mystery', 'Thriller']",/name/nm1670137/,/name/nm4442319/,/name/nm0193879/,/name/nm4609822/,/name/nm0671980/,/name/nm0292182/,/name/nm1675596/,/name/nm0400223/,/name/nm6386589/,/name/nm1559194/,['Caryn Waechter'],"['Marilyn Fu', 'Steven Millhauser']",1000000,5264,6870.0,6870.0,tt1015471
0,Selma,0,2015-01-09,PG-13,"['Pathé', 'Paramount Pictures']",0,0,0,"['Biography', 'Drama', 'History']",/name/nm0654648/,/name/nm0252238/,/name/nm0000619/,/name/nm0005501/,/name/nm2740716/,/name/nm6550068/,/name/nm6965925/,/name/nm6965883/,/name/nm7043362/,/name/nm3849928/,['Ava DuVernay'],['Paul Webb'],20000000,571450,52076908.0,66787908.0,tt1020072
0,The Legend of Hercules,0,2014-01-10,PG-13,"['Summit Entertainment', 'Lionsgate']",0,0,0,"['Action', 'Adventure', 'Fantasy']",/name/nm1553725/,/name/nm4719349/,/name/nm0012078/,/name/nm1861467/,/name/nm1389482/,/name/nm2553987/,/name/nm0784884/,/name/nm0000628/,/name/nm0627639/,/name/nm0186469/,['Renny Harlin'],"['Sean Hood', 'Daniel Giat', 'Renny Harlin', 'Giulio Steve']",70000000,8868318,18848538.0,61279452.0,tt1043726
0,Boyhood,0,2014-08-15,R,"['IFC Productions', 'Cinetic Media', 'IFC Films']",0,0,0,['Drama'],/name/nm1294664/,/name/nm0000099/,/name/nm0000160/,/name/nm6567391/,/name/nm1085951/,/name/nm0697637/,/name/nm6567392/,/name/nm6567393/,/name/nm0898047/,/name/nm0673260/,['Richard Linklater'],['Richard Linklater'],4000000,387618,25352281.0,48137666.0,tt1065073
0,The Prince,0,2014-08-22,R,"['Hannibal Classics', 'Hannibal Media', 'Lionsgate']",0,0,0,"['Action', 'Thriller']",/name/nm0000574/,/name/nm0000246/,/name/nm0000131/,/name/nm2057726/,/name/nm1213456/,/name/nm1713653/,/name/nm1265067/,/name/nm0367496/,/name/nm3918567/,/name/nm6366134/,['Brian A. Miller'],"['Andre Fabrizio', 'Jeremy Passmore']",18000000,1289595,,,tt1085492
0,Blended,0,2014-05-23,PG-13,"['Gulfstream Pictures', 'Warner Home Video']",0,0,0,"['Comedy', 'Romance']",/name/nm0001191/,/name/nm0000106/,/name/nm1018488/,/name/nm0005265/,/name/nm0187719/,/name/nm2254074/,/name/nm0570364/,/name/nm0628951/,/name/nm3148043/,/name/nm4758216/,['Frank Coraci'],"['Ivan Menchell', 'Clare Sera']",40000000,14284031,46294610.0,127994610.0,tt1086772
0,Evolution of a Criminal,0,2014-03-08,,"['Relative Noise', 'Cowan, DeBaets, Abrahams & Sheppard']",0,0,0,['Documentary'],/name/nm1483944/,/name/nm0171206/,/name/nm3203018/,/name/nm1395882/,/name/nm0338676/,/name/nm2014044/,/name/nm1293330/,/name/nm3841697/,/name/nm2346569/,/name/nm5500695/,['Darius Clark Monroe'],[],3568,3568,,,tt1096999
0,Foxcatcher,0,2015-01-16,R,"['Annapurna Pictures', 'Sierra / Affinity', 'Sony Pictures Classics']",0,0,0,"['Biography', 'Drama', 'Sport']",/name/nm0136797/,/name/nm1475594/,/name/nm0749263/,/name/nm0000603/,/name/nm1092227/,/name/nm0001309/,/name/nm0101777/,/name/nm0723365/,/name/nm5370784/,/name/nm5343317/,['Bennett Miller'],"['E. Max Frye', 'Dan Futterman']",24000000,270877,12096300.0,19206513.0,tt1100089
0,Paddington,0,2015-01-16,PG,"['StudioCanal', 'Lantern Entertainment', 'TWC-Dimension']",0,0,0,"['Adventure', 'Comedy', 'Family', 'Fantasy']",/name/nm0095017/,/name/nm1020089/,/name/nm0910278/,/name/nm0000980/,/name/nm0236071/,/name/nm1002209/,/name/nm5390029/,/name/nm0658244/,/name/nm0914902/,/name/nm0001767/,['Paul King'],"['Paul King', 'Hamish McColl', 'Paul King', 'Michael Bond']",55000000,18966676,76271832.0,282839394.0,tt1109624
0,Seventh Son,0,2015-02-06,PG-13,"['Beijing Skywheel Entertainment Co.', 'Universal Pictures']",0,0,0,"['Action', 'Adventure', 'Fantasy']",/name/nm1602660/,/name/nm0000194/,/name/nm0000313/,/name/nm2539953/,/name/nm1662644/,/name/nm0931404/,/name/nm0220883/,/name/nm3229685/,/name/nm0005023/,/name/nm0687679/,['Sergei Bodrov'],"['Charles Leavitt', 'Steven Knight', 'Matt Greenberg', 'Joseph Delaney']",95000000,7217640,17223265.0,114178613.0,tt1121096
0,Big Eyes,0,2014-12-25,PG-13,"['The Weinstein Company', 'The Weinstein Company']",0,0,0,"['Biography', 'Crime', 'Drama', 'Romance']",/name/nm0010736/,/name/nm0910607/,/name/nm0396812/,/name/nm1269983/,/name/nm0005403/,/name/nm0000654/,/name/nm0689237/,/name/nm5865422/,/name/nm4699715/,/name/nm0756839/,['Tim Burton'],"['Scott Alexander', 'Larry Karaszewski']",10000000,3001738,14482031.0,29253166.0,tt1126590
0,After,0,2014-08-08,R,"[""Girl's Gotta Eat Entertainment"", 'Paladin']",0,0,0,"['Drama', 'Mystery']",/name/nm0000599/,/name/nm0231283/,/name/nm1032567/,/name/nm0312905/,/name/nm1106304/,/name/nm1011812/,/name/nm0378200/,/name/nm0320234/,/name/nm1861781/,/name/nm1570753/,['Pieter Gaspersz'],['Sabrina Gennarino'],6333,24544,24544.0,,tt1147681
0,Cold in July,0,2014-01-18,R,"['BSM Studio', 'Memento Films International', 'MPI Home Video']",0,0,0,"['Crime', 'Thriller']",/name/nm0355910/,/name/nm0001731/,/name/nm0000467/,/name/nm0005416/,/name/nm4996428/,/name/nm0198804/,/name/nm5830122/,/name/nm2807557/,/name/nm0280890/,/name/nm0341562/,['Jim Mickle'],"['Nick Damici', 'Jim Mickle', 'Joe R. Lansdale']",40317,427418,1547630.0,,tt1179031
0,You're Not You,0,2014-09-27,R,"['Daryl Prince Productions', 'Myriad Pictures', 'Entertainment One']",0,0,0,['Drama'],/name/nm0005476/,/name/nm0002536/,/name/nm0241049/,/name/nm3715867/,/name/nm0728762/,/name/nm0573037/,/name/nm0005123/,/name/nm0767242/,/name/nm1042741/,/name/nm0236451/,['George C. Wolfe'],"['Shana Feste', 'Jordan Roberts', 'Michelle Wildgen', 'Jordan Roberts']",9226,11486,894964.0,,tt1198156
0,Ouija,0,2014-10-24,PG-13,"['Universal Pictures', 'Universal Pictures']",0,0,0,"['Horror', 'Mystery', 'Thriller']",/name/nm4972453/,/name/nm4519628/,/name/nm2973326/,/name/nm5291376/,/name/nm0808022/,/name/nm2645189/,/name/nm6249150/,/name/nm5789436/,/name/nm0005417/,/name/nm1034386/,['Stiles White'],"['Juliet Snowden', 'Stiles White']",5000000,19875995,50856010.0,103687316.0,tt1204977
0,Jack Ryan: Shadow Recruit,0,2014-01-17,PG-13,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Action', 'Drama', 'Thriller']",/name/nm1517976/,/name/nm0000126/,/name/nm0461136/,/name/nm0000110/,/name/nm0473814/,/name/nm4110469/,/name/nm0027800/,/name/nm2015010/,/name/nm1996829/,/name/nm1341829/,['Kenneth Branagh'],"['Adam Cozad', 'David Koepp', 'Tom Clancy']",60000000,15451981,50577412.0,135503748.0,tt1205537
0,Kill the Messenger,0,2014-09-28,R,"['Sierra / Affinity', 'Creative Artists Agency (CAA)', 'Focus Features']",0,0,0,"['Biography', 'Crime', 'Drama', 'Mystery', 'Thriller']",/name/nm0719637/,/name/nm0001598/,/name/nm2916225/,/name/nm1128418/,/name/nm2317467/,/name/nm1126197/,/name/nm0935541/,/name/nm2348627/,/name/nm1679669/,/name/nm3292692/,['Michael Cuesta'],"['Peter Landesman', 'Gary Webb', 'Nick Schou']",941809,2450846,5218973.0,,tt1216491
0,Viy,0,2015-06-30,Not Rated,"['Ankor-Film', 'Event Film Distribution', 'Entertainment One']",0,0,0,"['Adventure', 'Fantasy', 'Mystery', 'Thriller']",/name/nm0002076/,/name/nm0810632/,/name/nm1128120/,/name/nm2478923/,/name/nm0875434/,/name/nm2155221/,/name/nm0945058/,/name/nm1216826/,/name/nm0957749/,/name/nm0750850/,['Oleg Stepchenko'],"['Nikolay Gogol', 'Aleksandr Karpov', 'Gerard Michael MacCarthy', 'Oleg Stepchenko']",26000000,38885962,,,tt1224378
0,RoboCop,0,2014-02-12,PG-13,"['Metro-Goldwyn-Mayer (MGM)', 'Columbia Pictures']",0,0,0,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",/name/nm1172478/,/name/nm0000198/,/name/nm0000474/,/name/nm0180411/,/name/nm0355097/,/name/nm0931324/,/name/nm0000383/,/name/nm0059431/,/name/nm0001399/,/name/nm0000168/,['José Padilha'],"['Joshua Zetumer', 'Edward Neumeier', 'Michael Miner', 'Edward Neumeier', 'Michael Miner']",100000000,21681430,58607007.0,242688965.0,tt1234721
0,Locker 13,0,2014-03-28,R,"[""Brothers' Ink Productions"", 'Continental Media', 'ARC Entertainment (II)']",0,0,0,['Thriller'],/name/nm0005401/,/name/nm0689237/,/name/nm0247611/,/name/nm0133341/,/name/nm0004700/,/name/nm1883803/,/name/nm3102382/,/name/nm1742221/,/name/nm3621804/,/name/nm1254769/,"['Bruce Dellis', 'Jason Marsden', 'Matthew Mebane', 'Adam Montierth', 'Donovan Montierth']","['Bruce Dellis', 'Jason Marsden', 'Adam Montierth', 'Donovan Montierth', 'Jose Rosete', 'John Waldron', 'John Waldron', 'Jason Walters', 'Cameron Young']",300000,2468,3496.0,3496.0,tt1241226
0,Serena,0,2015-02-26,R,"['2929 Productions', 'Magnolia Pictures']",0,0,0,"['Drama', 'History', 'Romance']",/name/nm0177896/,/name/nm2225369/,/name/nm0406975/,/name/nm0429363/,/name/nm1399770/,/name/nm0365317/,/name/nm0880367/,/name/nm2730580/,/name/nm0384152/,/name/nm1564421/,['Susanne Bier'],"['Christopher Kyle', 'Ron Rash']",30000000,100090,176391.0,5092129.0,tt1247690
0,300: Rise of an Empire,0,2014-03-07,R,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Action', 'Drama']",/name/nm0822982/,/name/nm1200692/,/name/nm0372176/,/name/nm0558548/,/name/nm0612534/,/name/nm0920992/,/name/nm0763928/,/name/nm1925239/,/name/nm0862907/,/name/nm0620981/,['Noam Murro'],"['Zack Snyder', 'Kurt Johnstad', 'Frank Miller']",110000000,45038460,106580051.0,337580051.0,tt1253863
0,Hercules,0,2014-07-25,PG-13,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Action', 'Adventure', 'Fantasy']",/name/nm0425005/,/name/nm0000457/,/name/nm0574534/,/name/nm0001212/,/name/nm0001722/,/name/nm0377336/,/name/nm2070336/,/name/nm2201022/,/name/nm4083737/,/name/nm0611932/,['Brett Ratner'],"['Ryan J. Condal', 'Evan Spiliotopoulos', 'Steve Moore']",100000000,29800263,72688614.0,244819862.0,tt1267297
0,Dying of the Light,0,2014-12-05,R,"['TinRes Entertainment', 'Red Granite International', 'The Film Arcade']",0,0,0,"['Action', 'Drama', 'Thriller']",/name/nm0000115/,/name/nm0947338/,/name/nm0992562/,/name/nm0001393/,/name/nm3643989/,/name/nm3043480/,/name/nm5680429/,/name/nm0805195/,/name/nm0290162/,/name/nm0141324/,['Paul Schrader'],['Paul Schrader'],5000000,697847,,,tt1274586
0,Teenage Mutant Ninja Turtles,0,2014-08-08,PG-13,"['Paramount Pictures', 'Paramount Pictures']",0,0,0,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",/name/nm1083271/,/name/nm0004715/,/name/nm0001209/,/name/nm0279720/,/name/nm2024927/,/name/nm5293935/,/name/nm0424216/,/name/nm0397386/,/name/nm0940173/,/name/nm0001724/,['Jonathan Liebesman'],"['Josh Appelbaum', 'André Nemec', 'Evan Daugherty', 'Peter Laird', 'Kevin Eastman']",125000000,65575105,191204754.0,485004754.0,tt1291150
0,If I Stay,0,2014-08-22,PG-13,"['DiNovi Pictures', 'Warner Bros.']",0,0,0,"['Drama', 'Fantasy', 'Music', 'Romance', 'Sci-Fi']",/name/nm1631269/,/name/nm0257969/,/name/nm3284401/,/name/nm0502671/,/name/nm1882929/,/name/nm0005078/,/name/nm0741388/,/name/nm3240434/,/name/nm4072119/,/name/nm1490300/,['R.J. Cutler'],"['Shauna Cross', 'Gayle Forman']",11000000,15679190,50474843.0,78274843.0,tt1355630
0,This Is Where I Leave You,0,2014-09-19,R,"['21 Laps Entertainment', 'Warner Bros.']",0,0,0,"['Comedy', 'Drama']",/name/nm0000867/,/name/nm0275486/,/name/nm0000404/,/name/nm3485845/,/name/nm0126284/,/name/nm1015684/,/name/nm1063517/,/name/nm0110168/,/name/nm0648249/,/name/nm1009277/,['Shawn Levy'],"['Jonathan Tropper', 'Jonathan Tropper']",19800000,11558149,34296320.0,41296320.0,tt1371150
0,Ardor,0,2014,R,"['Magma Cine', 'Bac Films International', 'Aya Pro']",0,0,0,"['Drama', 'Western']",/name/nm0305558/,/name/nm0103797/,/name/nm0865891/,/name/nm0246545/,/name/nm0785980/,/name/nm3018598/,/name/nm3201197/,/name/nm5908463/,/name/nm0695028/,/name/nm5466882/,['Pablo Fendrik'],['Pablo Fendrik'],13726,18565,95549.0,,tt1384925
0,Revenge of the Green Dragons,0,2014-09-11,R,"['IM Global', 'IM Global', 'A24']",0,0,0,"['Action', 'Crime', 'Drama']",/name/nm2014390/,/name/nm3661913/,/name/nm1484270/,/name/nm0000501/,/name/nm1067699/,/name/nm1422236/,/name/nm1265149/,/name/nm0497592/,/name/nm3822586/,/name/nm5969359/,"['Andrew Lau', 'Andrew Loo']","['Fredric Dannen', 'Michael Di Jiacomo', 'Andrew Loo']",5000000,107412,,,tt1396523
0,Wolves,0,2014-11-14,R,"['TF1 International', 'TF1 International', 'Ketchup Entertainment']",0,0,0,"['Action', 'Fantasy', 'Horror', 'Thriller']",/name/nm1395771/,/name/nm0565569/,/name/nm0701561/,/name/nm2278896/,/name/nm0597388/,/name/nm0337945/,/name/nm1234276/,/name/nm0124666/,/name/nm0371190/,/name/nm1682412/,['David Hayter'],['David Hayter'],18000000,12139,491154.0,,tt1403241
0,Sinbad: The Fifth Voyage,0,2014-02-07,PG-13,"['Giant Flick Films', 'Giant Flick Films']",0,0,0,"['Action', 'Adventure', 'Fantasy']",/name/nm0001772/,/name/nm2713730/,/name/nm0267057/,/name/nm0712404/,/name/nm1173437/,/name/nm1490183/,/name/nm0802280/,/name/nm1237088/,/name/nm0434879/,/name/nm0739252/,['Shahin Sean Solimon'],"['Shahin Sean Solimon', 'Evelyn Gabai']",103384,159862,159862.0,,tt1403862
0,Ride Along,0,2014-01-17,PG-13,"['Universal Pictures', 'Universal Pictures']",0,0,0,"['Action', 'Comedy', 'Crime']",/name/nm0001084/,/name/nm0366389/,/name/nm1754366/,/name/nm0000491/,/name/nm0569226/,/name/nm0130437/,/name/nm0000401/,/name/nm1058007/,/name/nm0654139/,/name/nm3632976/,['Tim Story'],"['Greg Coolidge', 'Jason Mantzoukas', 'Phil Hay', 'Matt Manfredi', 'Greg Coolidge']",25000000,41516170,134938200.0,154468902.0,tt1408253
0,"I, Frankenstein",0,2014-01-24,PG-13,"['Hopscotch Features', 'Lakeshore International', 'Lionsgate']",0,0,0,"['Action', 'Fantasy', 'Sci-Fi']",/name/nm0001173/,/name/nm0631490/,/name/nm0001584/,/name/nm1091621/,/name/nm2088803/,/name/nm2541974/,/name/nm1263928/,/name/nm0949237/,/name/nm1466205/,/name/nm2054113/,['Stuart Beattie'],"['Stuart Beattie', 'Kevin Grevioux', 'Stuart Beattie', 'Kevin Grevioux', 'Mary Shelley']",65000000,8610441,19075290.0,76801179.0,tt1418377
0,Brick Mansions,0,2014-04-25,PG-13,"['Relativity Media', 'Relativity EuropaCorp Distribution (RED)']",0,0,0,"['Action', 'Crime', 'Thriller']",/name/nm0908094/,/name/nm1042642/,/name/nm0753526/,/name/nm0101563/,/name/nm2706850/,/name/nm2903364/,/name/nm0744690/,/name/nm0032001/,/name/nm0069822/,/name/nm0537631/,['Camille Delamarre'],"['Luc Besson', 'Luc Besson', 'Bibi Naceri', 'Ryan Amon']",28000000,9516855,20396829.0,71416730.0,tt1430612
0,Testament of Youth,0,2015-06-02,PG-13,"['BBC Films', 'Protagonist Pictures', 'Sony Pictures Classics']",0,0,0,"['Biography', 'Drama', 'History', 'War']",/name/nm2539953/,/name/nm3229685/,/name/nm5473782/,/name/nm0922035/,/name/nm2959880/,/name/nm0001833/,/name/nm0768936/,/name/nm0001669/,/name/nm6197342/,/name/nm0268297/,['James Kent'],"['Vera Brittain', 'Juliette Towhidi']",53000,1822250,5874883.0,,tt1441953
0,The Letters,0,2015-12-04,PG,"['Big Screen Productions V', 'Pelican Point Releasing', 'Cinema West Films']",0,0,0,['Drama'],/name/nm0828980/,/name/nm0000442/,/name/nm0001884/,/name/nm2899974/,/name/nm2906637/,/name/nm5145843/,/name/nm0595354/,/name/nm0467868/,/name/nm1238337/,/name/nm0794818/,['William Riead'],['William Riead'],20000000,700683,1647416.0,1647416.0,tt1445208
0,The Lego Movie,0,2014-02-07,PG,"['Warner Bros.', 'Warner Bros.']",0,0,0,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",/name/nm0695435/,/name/nm0002071/,/name/nm0006969/,/name/nm0004715/,/name/nm1911947/,/name/nm1555340/,/name/nm0123262/,/name/nm0000355/,/name/nm0206359/,/name/nm5322950/,"['Christopher Miller', 'Phil Lord']","['Phil Lord', 'Christopher Miller', 'Dan Hageman', 'Kevin Hageman', 'Phil Lord', 'Christopher Miller', 'Ole Kirk Christiansen', 'Godtfred Kirk Christiansen', 'Jens Nygaard Knudsen', 'Peter Laird', 'Kevin Eastman']",60000000,69050279,257760692.0,468060692.0,tt1490017
0,Exodus: Gods and Kings,0,2014-12-12,PG-13,"['Chernin Entertainment', 'Twentieth Century Fox']",0,0,0,"['Action', 'Drama', 'Fantasy']",/name/nm0000288/,/name/nm0249291/,/name/nm0001426/,/name/nm0000244/,/name/nm0001806/,/name/nm0666739/,/name/nm0578853/,/name/nm1482999/,/name/nm5036576/,/name/nm0007814/,['Ridley Scott'],"['Adam Cooper', 'Bill Collage', 'Jeffrey Caine', 'Steven Zaillian']",140000000,24115934,65014513.0,268175631.0,tt1528100
